Parameter,Predicted value,Updated value,Potential value,Pearson r,A/CO2 change (%),A/light change (%)
GLYK Km (ATP),0.18437877,0.2412879467010498,1.6619576215744019,0.9224384127033692,-0.02-0.02,-0.01-0.01
HexP synthesis Km (HexP),0.95706093,0.7290406823158264,0.09057839959859848,-0.8931113257560437,-0.03-0.01,-1.19-0.01
ATPS [MC] Km (Pi),0.23890053,0.2812228500843048,1.5902220010757446,0.8760422480126899,-0.00-0.00,-0.03-0.00
TKT Km (E4P),0.074393414,0.09009445458650589,0.9673998951911926,0.878382713626504,-0.01-0.01,-0.00-0.01
NADP-MDH Vmax,0.034840677,0.09762401133775711,0.6444689035415649,0.9680748388748233,0.25-2.61,0.48-5.20
ATPS [MC] Vmax,0.20247102,0.2695332169532776,2.157618761062622,0.9115501771119413,-0.01-0.02,-0.01-0.01
GDH Km (GLY),6.309605,4.958990097045898,0.6472788453102112,-0.5235557893236197,-0.01-0.01,-0.01-0.01
GGAT Ki (GLY),1.9723953,1.753092885017395,0.20797395706176758,-0.5113593802765275,-0.01-0.01,-0.00-0.01
DiT1 Vmax (MAL),0.14904588,0.12480750679969788,0.017571711912751198,-0.5545284798489019,-0.01-0.03,-0.01-0.03
GCEA transport Km (GCEA),0.34157643,0.3681252896785736,3.1834216117858887,0.4377821554470605,-0.01-0.01,-0.00-0.01
GGAT Km (GLU),1.5844679,1.7296706438064575,16.356754302978516,0.49053411607018255,-0.01-0.01,-0.00-0.01
FKFBP Ki (Pi),4.3376236,4.149633884429932,0.7323071956634521,-0.4506323762962481,-0.01-0.00,0.00-0.08
PPDK Km (ATP),0.085297175,0.09846366941928864,1.1632734537124634,0.45958940455562936,-0.01-0.01,-0.00-0.01
PPDK Ki (PEP),0.118536085,0.10369221121072769,0.018645258620381355,-0.49575279440281156,-0.01-0.08,-0.01-0.01
FBPase [cyt] Vmax,0.0061548366,0.005204223096370697,0.0009577118325978518,-0.3902579051289889,0.02-0.04,0.01-0.55
ATPS [MC] Q32,0.4951536,0.3418859839439392,0.20368096232414246,-0.5844466765505973,-0.37-0.17,-3.40-0.19
mit. respiration,1.3988725,0.6936888098716736,0.36162784695625305,-0.36751261963302484,2.33-21.44,2.51-56.16
FNR [BC] Km (NADPH),0.04924644,0.04699406400322914,0.007161938585340977,-0.6158842501807165,0.00-0.00,0.00-0.00
